timestamp,gpu_0_power_w,total_power_w
1769574140.1310089,203.562,203.562
1769574140.6452742,197.835,197.835
1769574141.1665008,200.947,200.947
1769574141.6782606,200.505,200.505
1769574142.20029,199.206,199.206
1769574142.7236407,195.939,195.939
1769574143.2395966,191.95,191.95
1769574143.7591116,195.79,195.79
1769574144.3029158,199.495,199.495
1769574144.825807,198.332,198.332
1769574145.367384,193.476,193.476
1769574145.8829482,195.359,195.359
1769574146.4164712,199.947,199.947
1769574146.935116,198.633,198.633
1769574147.453615,201.807,201.807
1769574147.9625454,200.989,200.989
1769574148.488084,199.007,199.007
1769574149.0062504,195.401,195.401
1769574149.5288298,198.32,198.32
1769574150.0513527,196.917,196.917
1769574150.575392,199.546,199.546
1769574151.0863879,201.67,201.67
1769574151.59952,199.718,199.718
1769574152.1062744,199.209,199.209
1769574152.6196392,197.668,197.668
1769574153.137725,199.127,199.127
1769574153.6504314,198.987,198.987
1769574154.1551716,198.369,198.369
1769574154.6751034,201.118,201.118
1769574155.1958394,202.437,202.437
1769574155.718866,201.075,201.075
1769574156.2272615,198.523,198.523
1769574156.743809,195.97,195.97
1769574157.2555637,199.185,199.185
1769574157.7682598,203.177,203.177
1769574158.284611,202.075,202.075
1769574158.8043776,197.746,197.746
1769574159.304885,191.292,191.292
1769574159.8219926,191.245,191.245
1769574160.3353255,199.325,199.325
1769574160.854829,196.977,196.977
1769574161.3737125,196.44,196.44
1769574161.8940995,198.469,198.469
1769574162.4175413,200.37,200.37
1769574162.9360785,202.165,202.165
1769574163.452014,198.351,198.351
1769574163.9691477,203.014,203.014
1769574164.491217,196.618,196.618
1769574165.0139701,198.029,198.029
1769574165.525229,197.397,197.397
1769574166.045352,197.771,197.771
1769574166.5599902,196.601,196.601
1769574167.075324,201.832,201.832
1769574167.5958688,204.157,204.157
1769574168.113412,197.773,197.773
1769574168.7103932,190.978,190.978
1769574169.2560453,186.417,186.417
1769574169.7865682,197.343,197.343
1769574170.3057053,197.659,197.659
1769574170.8284552,202.019,202.019
1769574171.3478591,201.96,201.96
1769574171.8673975,202.416,202.416
1769574172.3869855,202.655,202.655
1769574172.9056668,199.262,199.262
1769574173.4299202,199.754,199.754
1769574173.9326386,200.213,200.213
1769574174.449649,197.324,197.324
1769574174.9942305,204.589,204.589
1769574175.4976184,201.853,201.853
1769574176.0289843,183.663,183.663
1769574176.5326324,178.079,178.079
1769574177.0640316,183.003,183.003
1769574177.582723,196.506,196.506
1769574178.103723,202.206,202.206
1769574178.6207302,201.161,201.161
1769574179.1461205,198.572,198.572
1769574179.6580825,199.059,199.059
1769574180.1788661,198.199,198.199
1769574180.699346,198.477,198.477
1769574181.2216606,197.402,197.402
1769574181.7368464,196.365,196.365
1769574182.2678106,199.751,199.751
1769574182.7982817,189.579,189.579
1769574183.3181663,194.528,194.528
1769574183.8369908,197.947,197.947
1769574184.356805,204.424,204.424
1769574184.8747096,201.534,201.534
1769574185.3905766,202.537,202.537
1769574185.9050882,200.384,200.384
1769574186.4259646,197.414,197.414
1769574186.9415338,195.264,195.264
1769574187.458639,200.037,200.037
1769574187.976811,199.999,199.999
1769574188.4952438,203.411,203.411
1769574189.0087218,200.408,200.408
1769574189.55298,195.536,195.536
1769574190.0755904,196.578,196.578
1769574190.5926197,198.199,198.199
1769574191.114001,198.645,198.645
1769574191.6252084,196.964,196.964
1769574192.1475406,198.108,198.108
1769574192.6617713,200.257,200.257
1769574193.1810071,197.76,197.76
1769574193.6929963,201.155,201.155
1769574194.214408,201.761,201.761
1769574194.750211,199.773,199.773
1769574195.2664557,202.754,202.754
1769574195.7864852,198.816,198.816
1769574196.2986279,196.733,196.733
1769574196.8206608,199.136,199.136
1769574197.3285606,201.655,201.655
1769574197.8478785,200.381,200.381
1769574198.3560832,196.096,196.096
1769574198.8873467,201.138,201.138
1769574199.3993888,200.777,200.777
1769574199.9201066,200.619,200.619
1769574200.4348376,200.653,200.653
1769574200.9376519,185.703,185.703
1769574201.4378695,184.099,184.099
1769574201.947254,197.131,197.131
1769574202.4678524,196.222,196.222
1769574202.9855042,201.689,201.689
1769574203.5029185,201.434,201.434
1769574204.0193715,200.156,200.156
1769574204.548583,197.324,197.324
1769574205.0728178,193.429,193.429
1769574205.588711,198.077,198.077
1769574206.106795,194.974,194.974
1769574206.6150618,192.928,192.928
1769574207.115241,184.715,184.715
1769574207.6191416,154.072,154.072
1769574208.1192992,132.937,132.937
1769574208.6298258,132.71,132.71
1769574209.1299553,132.57,132.57
1769574209.6469264,132.505,132.505
1769574211.0659297,132.009,132.009
1769574211.5672069,131.99,131.99
1769574212.1143506,131.996,131.996
1769574212.62474,210.418,210.418
1769574213.1249487,284.173,284.173
1769574213.6250648,299.076,299.076
1769574214.2987816,279.086,279.086
1769574214.798944,280.513,280.513
1769574215.2990983,302.75,302.75
1769574215.7993133,335.66,335.66
1769574216.4776711,280.135,280.135
1769574216.9797547,283.061,283.061
1769574217.479947,312.728,312.728
1769574217.9801042,337.591,337.591
1769574218.62697,290.924,290.924
1769574219.140047,309.386,309.386
1769574219.6409051,305.975,305.975
1769574220.1410503,301.058,301.058
1769574220.6412082,327.865,327.865
1769574221.2827814,286.296,286.296
1769574221.7829354,282.597,282.597
1769574222.2830784,312.597,312.597
1769574222.7832193,351.737,351.737
1769574223.4375913,288.483,288.483
1769574223.938517,274.42,274.42
1769574224.4394412,279.736,279.736
1769574224.939589,295.815,295.815
1769574225.6502905,289.08,289.08
1769574226.167143,312.448,312.448
1769574226.667806,310.516,310.516
1769574227.167985,308.87,308.87
1769574227.8826404,285.212,285.212
1769574228.3828092,275.589,275.589
1769574228.8829546,291.289,291.289
1769574229.383095,320.678,320.678
1769574230.078131,283.661,283.661
1769574230.5783095,287.417,287.417
1769574231.0785077,302.484,302.484
1769574231.5787065,319.517,319.517
1769574232.2418473,302.075,302.075
1769574232.7423437,281.818,281.818
1769574233.244629,299.773,299.773
1769574233.7447774,301.881,301.881
1769574234.2449048,291.474,291.474
1769574234.9447453,299.695,299.695
1769574235.4453952,290.894,290.894
1769574235.945532,282.458,282.458
1769574236.4456556,293.877,293.877
1769574237.120669,302.395,302.395
1769574237.621408,286.072,286.072
1769574238.1215408,288.028,288.028
1769574238.6216636,316.861,316.861
1769574239.2771752,286.628,286.628
1769574239.7778943,287.061,287.061
1769574240.2811675,307.112,307.112
1769574240.78211,320.221,320.221
1769574241.282312,331.675,331.675
1769574241.9567275,288.607,288.607
1769574242.4569433,292.297,292.297
1769574242.9571095,283.374,283.374
1769574243.4573946,305.769,305.769
1769574244.1144648,286.077,286.077
1769574244.6150641,285.641,285.641
1769574245.1152132,288.206,288.206
1769574245.6153252,321.155,321.155
1769574246.2590158,311.615,311.615
1769574246.759186,295.423,295.423
1769574247.260713,311.143,311.143
1769574247.7611704,306.874,306.874
1769574248.2613258,303.804,303.804
1769574248.936003,284.998,284.998
1769574249.4362187,280.329,280.329
1769574249.9364052,282.156,282.156
1769574250.4365685,281.696,281.696
1769574250.9367733,286.296,286.296
1769574251.4368985,309.315,309.315
1769574252.1495216,288.935,288.935
1769574252.6496828,290.087,290.087
1769574253.1498194,275.491,275.491
1769574253.6499505,309.018,309.018
1769574254.1500924,340.277,340.277
1769574254.8287547,297.966,297.966
1769574255.3291075,278.757,278.757
1769574255.8292363,284.602,284.602
1769574256.3457346,310.469,310.469
1769574256.8652856,234.129,234.129
1769574257.3765638,202.358,202.358
1769574257.8911834,201.842,201.842
1769574258.4067864,198.555,198.555
1769574258.9202342,196.831,196.831
1769574259.4447935,198.887,198.887
1769574259.9622304,201.274,201.274
1769574260.5463448,194.194,194.194
1769574261.1166127,183.19,183.19
1769574261.6414928,196.391,196.391
1769574262.1501985,204.395,204.395
1769574262.6702735,204.378,204.378
1769574263.1927953,200.22,200.22
1769574263.7104633,196.627,196.627
1769574264.2455735,199.378,199.378
1769574264.778913,200.001,200.001
1769574265.2988935,202.078,202.078
1769574265.82311,199.219,199.219
1769574266.3329864,195.391,195.391
1769574266.8578753,199.298,199.298
1769574267.374512,198.064,198.064
1769574267.894263,198.156,198.156
1769574268.404673,199.59,199.59
1769574268.9282916,196.786,196.786
1769574269.4446144,197.166,197.166
1769574269.9698918,198.739,198.739
1769574270.4855533,197.946,197.946
1769574270.9943159,200.998,200.998
1769574271.5144212,201.999,201.999
1769574272.031459,198.603,198.603
1769574272.5488188,199.506,199.506
1769574273.0621922,199.034,199.034
1769574273.5743904,197.646,197.646
1769574274.0969691,197.858,197.858
1769574274.6182878,195.434,195.434
1769574275.135527,196.564,196.564
1769574275.6528974,199.49,199.49
1769574276.172803,204.616,204.616
1769574276.6960135,203.225,203.225
1769574277.2127776,199.812,199.812
1769574277.7288392,195.686,195.686
1769574278.2472186,201.052,201.052
1769574278.7695906,201.679,201.679
1769574279.2889512,202.891,202.891
1769574279.8365529,200.044,200.044
1769574280.3561952,197.881,197.881
1769574280.8776085,200.21,200.21
1769574281.3972044,199.616,199.616
1769574281.9271142,195.387,195.387
1769574282.4451253,194.944,194.944
1769574282.9625213,199.0,199.0
1769574283.464504,199.063,199.063
1769574283.9646177,194.735,194.735
1769574284.507617,193.236,193.236
1769574285.0380795,198.629,198.629
1769574285.5531428,198.6,198.6
1769574286.0854409,198.852,198.852
1769574286.588586,190.904,190.904
1769574287.1381373,193.987,193.987
1769574287.6878688,201.193,201.193
1769574288.240846,200.56,200.56
1769574288.7690356,198.404,198.404
1769574289.2984529,200.627,200.627
1769574289.8420641,198.248,198.248
1769574290.3446512,203.003,203.003
1769574290.8717039,199.746,199.746
1769574291.3752768,191.095,191.095
1769574291.8755178,189.571,189.571
1769574292.4168453,181.845,181.845
1769574292.9662087,180.754,180.754
1769574293.5131998,195.258,195.258
1769574294.0580068,196.735,196.735
1769574294.5587497,195.06,195.06
1769574295.0591736,192.138,192.138
1769574295.5626726,194.506,194.506
1769574296.0921524,195.809,195.809
1769574296.5932913,188.556,188.556
1769574297.1908,195.406,195.406
1769574297.6926286,192.326,192.326
1769574298.2116156,191.634,191.634
1769574298.7117882,190.895,190.895
1769574299.2271676,193.763,193.763
1769574299.7712576,197.879,197.879
1769574300.2754457,196.379,196.379
1769574300.7778568,194.557,194.557
1769574301.3294973,197.634,197.634
1769574301.8306334,196.351,196.351
1769574302.38121,188.811,188.811
1769574302.8820283,197.382,197.382
1769574303.4341025,193.613,193.613
1769574303.9897285,181.406,181.406
1769574304.4907584,182.831,182.831
1769574304.9916618,191.062,191.062
1769574305.5354087,191.957,191.957
1769574306.0392003,188.162,188.162
1769574306.5832634,188.719,188.719
1769574307.0839326,197.611,197.611
1769574307.6130438,196.346,196.346
1769574308.113662,186.95,186.95
1769574308.649825,187.127,187.127
1769574309.1526568,186.826,186.826
1769574309.652875,193.453,193.453
1769574310.1881618,189.739,189.739
1769574310.6916401,179.464,179.464
1769574311.213502,188.707,188.707
1769574311.717633,193.924,193.924
1769574312.2179031,195.416,195.416
1769574312.7623057,197.793,197.793
1769574313.2646334,198.156,198.156
1769574313.8129923,198.477,198.477
1769574314.3147836,193.704,193.704
1769574314.8486593,193.868,193.868
1769574315.3496776,195.688,195.688
1769574315.8991354,199.735,199.735
1769574316.400405,203.122,203.122
1769574316.9506717,195.889,195.889
1769574317.4516432,184.108,184.108
1769574318.0043485,185.408,185.408
1769574318.506009,197.477,197.477
1769574319.0066295,206.354,206.354
1769574319.5372322,202.962,202.962
1769574320.0379198,196.645,196.645
1769574320.574971,195.724,195.724
1769574321.0766313,195.222,195.222
1769574321.6232908,200.239,200.239
1769574322.1795506,209.894,209.894
1769574322.6805437,196.511,196.511
1769574323.4591134,182.032,182.032
1769574324.0329933,181.825,181.825
1769574324.5336514,192.141,192.141
1769574325.0340889,189.74,189.74
1769574325.537468,191.23,191.23
1769574326.0737176,201.183,201.183
1769574326.5777535,203.463,203.463
1769574327.0791497,194.806,194.806
1769574327.6293454,190.055,190.055
1769574328.1321268,198.348,198.348
1769574328.6801548,204.778,204.778
1769574329.1808167,195.345,195.345
1769574329.6921492,187.265,187.265
1769574330.1946497,194.621,194.621
1769574330.7336824,194.699,194.699
1769574331.2348585,188.691,188.691
1769574331.7479336,190.443,190.443
1769574332.2487292,193.247,193.247
1769574332.7708492,198.723,198.723
1769574333.2736504,196.082,196.082
1769574333.800041,198.021,198.021
1769574334.300936,194.275,194.275
1769574334.8357172,195.792,195.792
1769574335.3364105,196.844,196.844
1769574335.8875315,187.508,187.508
1769574336.3878176,192.299,192.299
1769574336.9339824,195.729,195.729
1769574337.4346423,191.503,191.503
1769574337.9564219,189.108,189.108
1769574338.4586594,192.051,192.051
1769574338.9936574,198.828,198.828
1769574339.5426912,196.192,196.192
1769574340.0466406,193.644,193.644
1769574340.5512094,193.705,193.705
1769574341.088829,191.174,191.174
1769574341.6318443,193.647,193.647
1769574342.1830246,197.13,197.13
1769574342.6856458,195.426,195.426
1769574343.2026553,194.712,194.712
1769574343.7056317,192.202,192.202
1769574344.2171657,198.244,198.244
1769574344.7576087,201.991,201.991
1769574345.3015296,197.605,197.605
1769574345.8389616,191.685,191.685
1769574346.3406334,192.301,192.301
1769574346.860322,192.776,192.776
1769574347.3968918,190.78,190.78
1769574347.94048,192.795,192.795
1769574348.4904387,192.77,192.77
1769574349.0354004,195.078,195.078
1769574349.5583186,199.646,199.646
1769574350.0784054,202.025,202.025
1769574350.5806248,196.196,196.196
1769574351.1207047,200.026,200.026
1769574351.6727765,207.915,207.915
1769574352.2023034,198.91,198.91
1769574352.713399,198.143,198.143
1769574353.228396,202.386,202.386
1769574353.7467172,199.401,199.401
1769574354.262837,198.081,198.081
1769574354.769339,196.726,196.726
1769574355.29773,192.897,192.897
1769574355.8314416,193.256,193.256
1769574356.3323486,184.035,184.035
1769574356.8336658,190.384,190.384
1769574357.4803011,182.555,182.555
1769574358.0731854,181.863,181.863
1769574358.6237016,191.371,191.371
1769574359.1266518,196.51,196.51
1769574359.6611774,201.777,201.777
1769574360.1654677,201.857,201.857
1769574360.6667464,199.435,199.435
1769574361.1696362,195.354,195.354
1769574361.7173061,191.835,191.835
1769574362.2216349,193.611,193.611
1769574362.7630556,193.202,193.202
1769574363.2667315,185.376,185.376
1769574363.811824,181.676,181.676
1769574364.3156347,182.758,182.758
1769574364.8652298,194.272,194.272
1769574365.412597,197.735,197.735
1769574365.9174368,192.16,192.16
1769574366.420814,183.363,183.363
1769574366.9695828,188.499,188.499
1769574367.5194347,197.173,197.173
1769574368.020158,197.389,197.389
1769574368.571422,184.261,184.261
1769574369.0793557,184.611,184.611
1769574369.5826488,194.33,194.33
1769574370.0836647,197.191,197.191
1769574370.6096566,200.968,200.968
1769574371.11381,201.116,201.116
1769574371.6141531,195.144,195.144
1769574372.1599014,185.723,185.723
1769574372.6602168,183.531,183.531
1769574373.2074482,192.921,192.921
1769574373.7083395,198.911,198.911
1769574374.2445571,195.182,195.182
1769574374.749106,181.167,181.167
1769574375.249326,230.214,230.214
1769574375.7495363,286.921,286.921
1769574376.2497413,283.027,283.027
1769574376.7499092,301.787,301.787
1769574377.2500966,325.609,325.609
1769574377.7502542,327.522,327.522
1769574378.4377685,291.272,291.272
1769574378.9393446,285.577,285.577
1769574379.4395418,287.957,287.957
1769574379.939769,301.528,301.528
1769574380.4399822,302.437,302.437
1769574380.9401186,315.223,315.223
1769574381.440276,284.419,284.419
1769574381.940432,309.379,309.379
1769574382.6418834,288.428,288.428
1769574383.1521342,288.373,288.373
1769574383.6576583,288.725,288.725
1769574384.1578474,302.061,302.061
1769574384.6580281,314.749,314.749
1769574385.158274,315.613,315.613
1769574385.8758984,278.477,278.477
1769574386.3872423,281.011,281.011
1769574386.892971,284.979,284.979
1769574387.3931804,287.909,287.909
1769574387.9022236,300.707,300.707
1769574388.5525644,262.904,262.904
1769574389.0648787,233.569,233.569
1769574389.5717583,295.676,295.676
1769574390.0763054,284.921,284.921
1769574390.577277,280.572,280.572
1769574391.0774527,303.892,303.892
1769574391.5776246,315.412,315.412
1769574392.0778046,327.32,327.32
1769574392.809924,284.182,284.182
1769574393.3173504,283.559,283.559
1769574393.8176577,282.093,282.093
1769574394.3179405,289.29,289.29
1769574394.8181536,302.82,302.82
1769574395.3183255,301.137,301.137
1769574395.8185365,296.491,296.491
1769574396.318762,295.513,295.513
1769574396.8189847,312.564,312.564
1769574397.5540955,286.156,286.156
1769574398.0626802,291.18,291.18
1769574398.5629785,289.644,289.644
1769574399.0632534,289.712,289.712
1769574399.563496,288.334,288.334
1769574400.0637233,288.209,288.209
1769574400.5638766,282.541,282.541
1769574401.0640335,302.948,302.948
1769574401.7570114,279.768,279.768
1769574402.2677612,283.924,283.924
1769574402.773265,284.099,284.099
1769574403.2806551,305.986,305.986
1769574403.78105,303.875,303.875
1769574404.2813435,278.4,278.4
1769574404.7815056,298.11,298.11
1769574405.2817419,309.008,309.008
1769574405.7818913,244.564,244.564
1769574406.2941873,233.876,233.876
1769574406.7997131,284.138,284.138
1769574407.2998884,293.074,293.074
1769574407.800028,315.135,315.135
1769574408.5249634,291.202,291.202
1769574409.0256753,292.147,292.147
1769574409.5398269,292.204,292.204
1769574410.045511,280.595,280.595
1769574410.550643,273.445,273.445
1769574411.0811336,303.089,303.089
1769574411.5850618,310.127,310.127
1769574412.0852873,282.539,282.539
1769574412.5854871,279.041,279.041
1769574413.0856977,296.32,296.32
1769574413.5858965,328.868,328.868
1769574414.3073351,289.266,289.266
1769574414.810571,287.76,287.76
1769574415.4169123,283.956,283.956
1769574415.9176278,277.974,277.974
1769574416.4178102,282.858,282.858
1769574416.9179652,317.458,317.458
1769574417.6173508,279.229,279.229
1769574418.1175764,279.651,279.651
1769574418.6177511,300.894,300.894
1769574419.1179066,316.479,316.479
1769574419.6180468,323.429,323.429
1769574420.2902005,286.442,286.442
1769574420.790846,284.755,284.755
1769574421.291048,306.033,306.033
1769574421.7911804,295.678,295.678
1769574422.3027413,303.573,303.573
1769574422.826468,214.896,214.896
1769574423.343777,199.115,199.115
1769574423.856315,200.129,200.129
1769574424.3780365,201.076,201.076
1769574424.9213939,199.592,199.592
1769574425.422633,199.645,199.645
1769574425.9683464,190.326,190.326
1769574426.5204165,193.553,193.553
1769574427.055625,199.984,199.984
1769574427.5857031,199.271,199.271
1769574428.1360395,199.397,199.397
1769574428.6386616,191.761,191.761
1769574429.1673584,182.044,182.044
1769574429.6696339,190.392,190.392
1769574430.2023456,199.895,199.895
1769574430.7499778,199.288,199.288
1769574431.2890038,194.995,194.995
1769574431.7906342,199.625,199.625
1769574432.3128731,199.421,199.421
1769574432.813577,194.928,194.928
1769574433.328801,194.456,194.456
1769574433.87901,198.088,198.088
1769574434.4232035,199.153,199.153
1769574434.9631252,192.385,192.385
1769574435.463808,200.975,200.975
1769574435.9908793,203.277,203.277
1769574436.53514,197.311,197.311
1769574437.0840025,192.546,192.546
1769574437.6226737,191.953,191.953
1769574438.1626298,196.883,196.883
1769574438.7095394,198.224,198.224
1769574439.2102213,194.822,194.822
1769574439.7226508,194.795,194.795
1769574440.22443,201.072,201.072
1769574440.7417877,195.802,195.802
1769574441.2426376,195.809,195.809
1769574441.787378,191.592,191.592
1769574442.3375542,192.969,192.969
1769574442.8828964,202.345,202.345
1769574443.4213626,198.392,198.392
1769574443.9594302,192.674,192.674
1769574444.494164,195.94,195.94
1769574444.9952512,198.177,198.177
1769574445.4961977,188.297,188.297
1769574446.007179,189.048,189.048
1769574446.5550883,198.7,198.7
1769574447.0992522,198.577,198.577
1769574447.6391916,195.863,195.863
1769574448.1431043,192.237,192.237
1769574448.6905565,185.413,185.413
1769574449.2256334,194.639,194.639
1769574449.7638602,192.263,192.263
1769574450.2656264,202.533,202.533
1769574450.7777033,202.969,202.969
1769574451.277862,194.47,194.47
1769574451.8007324,193.109,193.109
1769574452.3486874,197.324,197.324
1769574452.8863926,195.48,195.48
1769574453.4366636,198.009,198.009
1769574453.982109,194.289,194.289
1769574454.524816,193.127,193.127
1769574455.0691621,194.984,194.984
1769574455.6161804,201.248,201.248
1769574456.1539273,201.894,201.894
1769574456.6886346,196.538,196.538
1769574457.1892846,192.347,192.347
1769574457.7820034,198.262,198.262
1769574458.3299582,197.426,197.426
1769574458.8726156,194.355,194.355
1769574459.4129274,190.518,190.518
1769574459.9603395,190.994,190.994
1769574460.4629977,195.314,195.314
1769574460.9954498,204.63,204.63
1769574461.5447674,200.395,200.395
1769574462.0907564,199.963,199.963
1769574462.627425,197.473,197.473
1769574463.1649165,195.697,195.697
1769574463.713343,195.757,195.757
1769574464.2585099,198.187,198.187
1769574464.79348,199.84,199.84
1769574465.2940793,198.251,198.251
1769574465.8178098,193.908,193.908
1769574466.3587737,191.785,191.785
1769574466.8599594,192.571,192.571
1769574467.4583206,189.085,189.085
1769574468.004779,193.007,193.007
1769574468.506758,193.527,193.527
1769574469.0492005,188.826,188.826
1769574469.598307,192.695,192.695
1769574470.1375644,198.487,198.487
1769574470.6378255,201.507,201.507
1769574471.1599488,202.125,202.125
1769574471.6632206,198.67,198.67
1769574472.1634724,190.561,190.561
1769574472.7100556,192.672,192.672
1769574473.2444468,193.352,193.352
1769574473.7873733,192.474,192.474
1769574474.3367248,194.857,194.857
1769574474.8376422,195.201,195.201
1769574475.3601825,195.526,195.526
1769574475.9061947,200.18,200.18
1769574476.406867,201.692,201.692
1769574476.925612,201.128,201.128
1769574477.4698255,193.863,193.863
1769574478.0183017,198.523,198.523
1769574478.5541213,199.15,199.15
1769574479.0992253,194.268,194.268
1769574479.6330812,195.181,195.181
1769574480.1334963,194.266,194.266
1769574480.6425936,194.962,194.962
1769574481.1500273,196.822,196.822
1769574481.666524,201.261,201.261
1769574482.188534,204.843,204.843
1769574482.7121172,204.977,204.977
1769574483.2149227,187.765,187.765
1769574483.7220848,186.056,186.056
1769574484.232693,199.388,199.388
1769574484.7496986,194.937,194.937
1769574485.2708378,194.679,194.679
1769574485.788577,197.927,197.927
1769574486.3043876,197.146,197.146
1769574486.8209682,200.007,200.007
1769574487.3363135,202.457,202.457
1769574487.8566902,197.728,197.728
1769574488.3673594,197.719,197.719
1769574488.8875558,202.154,202.154
1769574489.4013393,198.615,198.615
1769574489.9026227,196.159,196.159
1769574490.4040422,198.185,198.185
1769574490.9385898,198.198,198.198
1769574491.4506617,203.618,203.618
1769574491.9735081,197.221,197.221
1769574492.4968014,198.975,198.975
1769574493.022161,195.326,195.326
1769574493.5720243,190.487,190.487
1769574494.0772593,191.54,191.54
1769574494.6254258,194.023,194.023
1769574495.1260836,191.752,191.752
1769574495.6263046,195.048,195.048
1769574496.1276498,186.132,186.132
1769574496.6296902,192.212,192.212
1769574497.1326535,197.46,197.46
1769574497.6614342,194.581,194.581
1769574498.2003927,204.139,204.139
1769574498.7046254,204.763,204.763
1769574499.224197,200.243,200.243
1769574499.7699082,198.75,198.75
1769574500.2716298,195.184,195.184
1769574500.7981904,194.405,194.405
1769574501.3006246,197.773,197.773
1769574501.8479493,194.19,194.19
1769574502.3516276,191.994,191.994
1769574502.8680167,188.651,188.651
1769574503.3716285,193.728,193.728
1769574503.8910942,195.773,195.773
1769574504.4403799,191.83,191.83
1769574504.9416292,192.99,192.99
1769574505.4763525,202.567,202.567
1769574506.023653,198.773,198.773
1769574506.5242672,196.684,196.684
1769574507.0562804,198.079,198.079
1769574507.5574534,200.177,200.177
1769574508.0854907,198.171,198.171
1769574508.6329174,192.931,192.931
1769574509.1757417,190.463,190.463
1769574509.7219448,193.088,193.088
1769574510.2226195,194.154,194.154
1769574510.7469778,190.716,190.716
1769574511.247661,192.888,192.888
1769574511.7720015,193.984,193.984
1769574512.2727296,189.402,189.402
1769574512.773632,187.018,187.018
1769574513.289651,190.007,190.007
1769574513.8438518,196.415,196.415
1769574514.3901718,203.513,203.513
1769574515.0263228,193.884,193.884
1769574515.581384,187.456,187.456
1769574516.0815868,195.134,195.134
1769574516.6044602,193.977,193.977
1769574517.149942,192.63,192.63
1769574517.6955104,198.479,198.479
1769574518.236969,199.8,199.8
1769574518.7371576,196.65,196.65
1769574519.2408764,195.819,195.819
1769574519.7443087,201.752,201.752
1769574520.2821817,199.476,199.476
1769574520.8291042,195.186,195.186
1769574521.3735263,195.503,195.503
1769574521.8787024,192.793,192.793
1769574522.415277,198.266,198.266
1769574522.9533072,196.599,196.599
1769574523.4539363,197.926,197.926
1769574523.9762197,195.96,195.96
1769574524.519365,197.318,197.318
1769574525.06476,194.156,194.156
1769574525.5982494,197.46,197.46
1769574526.1344335,200.533,200.533
1769574526.6792917,197.913,197.913
1769574527.2209306,194.077,194.077
1769574527.7575786,197.016,197.016
1769574528.2577536,199.625,199.625
1769574528.7777503,192.744,192.744
1769574529.3126082,191.218,191.218
1769574529.8611124,191.865,191.865
1769574530.4044485,199.034,199.034
1769574530.9452112,198.974,198.974
1769574531.4956338,196.238,196.238
1769574532.035094,191.248,191.248
1769574532.5725873,192.853,192.853
1769574533.1117811,197.085,197.085
1769574533.65791,200.314,200.314
1769574534.1942906,200.998,200.998
1769574534.6948807,194.089,194.089
1769574535.226841,188.825,188.825
1769574535.7742882,199.942,199.942
1769574536.3141885,195.795,195.795
1769574536.8645616,191.849,191.849
1769574537.3999293,196.651,196.651
1769574537.9472935,193.824,193.824
1769574538.4814818,199.353,199.353
1769574539.0259585,200.869,200.869
1769574539.5266318,173.275,173.275
1769574540.0268052,143.662,143.662
1769574540.5368376,132.65,132.65
1769574541.0370238,132.184,132.184
1769574541.5371747,131.861,131.861
1769574542.1147623,131.796,131.796
1769574543.5044045,131.457,131.457
1769574544.00588,131.46,131.46
1769574544.5940676,131.381,131.381
1769574545.0960946,211.958,211.958
1769574545.59626,293.632,293.632
1769574546.096462,300.451,300.451
1769574546.5998912,280.378,280.378
1769574547.1000578,266.134,266.134
1769574547.6002252,296.95,296.95
1769574548.1003675,318.049,318.049
1769574548.600505,318.498,318.498
1769574549.1006768,312.364,312.364
1769574549.791032,283.425,283.425
1769574550.3007295,282.025,282.025
1769574550.805393,283.401,283.401
1769574551.3055794,283.757,283.757
1769574551.805885,309.637,309.637
1769574552.306189,326.169,326.169
1769574552.9869337,286.469,286.469
1769574553.4909608,289.959,289.959
1769574553.9917827,308.913,308.913
1769574554.492026,327.619,327.619
1769574555.1952562,282.874,282.874
1769574555.8616295,304.01,304.01
1769574556.3934333,272.404,272.404
1769574556.8936098,286.806,286.806
1769574557.3937516,327.126,327.126
1769574558.0838144,288.58,288.58
1769574558.5844624,283.869,283.869
1769574559.0846207,298.609,298.609
1769574559.5847619,332.359,332.359
1769574560.2544074,285.1,285.1
1769574560.7545567,284.142,284.142
1769574561.2546973,304.39,304.39
1769574561.7548249,324.721,324.721
1769574562.4594896,282.773,282.773
1769574562.9799194,299.927,299.927
1769574563.491185,304.909,304.909
1769574563.992982,289.401,289.401
1769574564.4988694,283.304,283.304
1769574565.046857,280.272,280.272
1769574565.5687683,262.93,262.93
1769574566.0820043,281.815,281.815
1769574566.5822854,277.927,277.927
1769574567.0825346,304.164,304.164
1769574567.5827653,339.786,339.786
1769574568.269671,288.178,288.178
1769574568.771751,290.567,290.567
1769574569.2719493,307.091,307.091
1769574569.7721004,331.797,331.797
1769574570.2722547,335.617,335.617
1769574570.7723913,319.25,319.25
1769574571.4796915,284.221,284.221
1769574571.9803202,284.124,284.124
1769574572.4805143,307.142,307.142
1769574572.9806914,326.419,326.419
1769574573.480892,331.375,331.375
1769574574.3011415,289.086,289.086
1769574574.817307,282.585,282.585
1769574575.3174508,288.524,288.524
1769574575.817591,311.734,311.734
1769574576.3177514,338.095,338.095
1769574577.018119,283.018,283.018
1769574577.5184872,283.416,283.416
1769574578.018865,310.171,310.171
1769574578.5190024,321.697,321.697
1769574579.0191464,322.788,322.788
1769574579.5193138,332.74,332.74
1769574580.1888099,294.063,294.063
